,ImageID,Gephyrin Counts,Normalized distance from pia (%),old_names,Animal,Sex,Genotype,Age
16,A5_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,81.0,34.0,A5, AB7924,F,CTRL,42
17,A5_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,88.0,36.0,A5, AB7924,F,CTRL,42
18,A5_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,81.0,38.0,A5, AB7924,F,CTRL,42
19,A5_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,98.0,40.0,A5, AB7924,F,CTRL,42
20,A5_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,115.0,42.0,A5, AB7924,F,CTRL,42
21,A5_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,95.0,44.0,A5, AB7924,F,CTRL,42
22,A5_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,91.0,46.0,A5, AB7924,F,CTRL,42
23,A5_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,88.0,48.0,A5, AB7924,F,CTRL,42
24,A5_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,84.0,50.0,A5, AB7924,F,CTRL,42
25,A5_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,110.0,52.0,A5, AB7924,F,CTRL,42
26,A5_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,96.0,54.0,A5, AB7924,F,CTRL,42
27,A5_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,62.0,56.0,A5, AB7924,F,CTRL,42
28,A5_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,65.0,58.0,A5, AB7924,F,CTRL,42
29,A5_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,67.0,60.0,A5, AB7924,F,CTRL,42
30,A5_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,90.0,62.0,A5, AB7924,F,CTRL,42
31,A5_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,66.0,64.0,A5, AB7924,F,CTRL,42
32,A5_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,58.0,66.0,A5, AB7924,F,CTRL,42
33,A5_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,98.0,68.0,A5, AB7924,F,CTRL,42
34,A5_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,67.0,70.0,A5, AB7924,F,CTRL,42
35,A5_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,91.0,72.0,A5, AB7924,F,CTRL,42
36,A5_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,69.0,74.0,A5, AB7924,F,CTRL,42
37,A5_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,83.0,76.0,A5, AB7924,F,CTRL,42
38,A5_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,61.0,78.0,A5, AB7924,F,CTRL,42
39,A5_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,67.0,80.0,A5, AB7924,F,CTRL,42
40,A5_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,78.0,82.0,A5, AB7924,F,CTRL,42
41,A5_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,71.0,84.0,A5, AB7924,F,CTRL,42
42,A5_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,81.0,86.0,A5, AB7924,F,CTRL,42
43,A5_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,84.0,88.0,A5, AB7924,F,CTRL,42
44,A5_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,50.0,90.0,A5, AB7924,F,CTRL,42
45,A5_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,52.0,92.0,A5, AB7924,F,CTRL,42
46,A5_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,50.0,94.0,A5, AB7924,F,CTRL,42
47,A5_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,51.0,96.0,A5, AB7924,F,CTRL,42
48,A5_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,39.0,98.0,A5, AB7924,F,CTRL,42
0,A5_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,13.0,2.0,A5, AB7924,F,CTRL,42
1,A5_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,18.0,4.0,A5, AB7924,F,CTRL,42
2,A5_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,23.0,6.0,A5, AB7924,F,CTRL,42
3,A5_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,18.0,8.0,A5, AB7924,F,CTRL,42
4,A5_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,27.0,10.0,A5, AB7924,F,CTRL,42
5,A5_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,26.0,12.0,A5, AB7924,F,CTRL,42
6,A5_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,44.0,14.0,A5, AB7924,F,CTRL,42
7,A5_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,66.0,16.0,A5, AB7924,F,CTRL,42
8,A5_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,76.0,18.0,A5, AB7924,F,CTRL,42
9,A5_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,111.0,20.0,A5, AB7924,F,CTRL,42
10,A5_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,91.0,22.0,A5, AB7924,F,CTRL,42
11,A5_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,88.0,24.0,A5, AB7924,F,CTRL,42
12,A5_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,82.0,26.0,A5, AB7924,F,CTRL,42
13,A5_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,55.0,28.0,A5, AB7924,F,CTRL,42
14,A5_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,66.0,30.0,A5, AB7924,F,CTRL,42
15,A5_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,71.0,32.0,A5, AB7924,F,CTRL,42
16,A5_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,59.0,34.0,A5, AB7924,F,CTRL,42
17,A5_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,59.0,36.0,A5, AB7924,F,CTRL,42
18,A5_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,72.0,38.0,A5, AB7924,F,CTRL,42
19,A5_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,71.0,40.0,A5, AB7924,F,CTRL,42
20,A5_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,68.0,42.0,A5, AB7924,F,CTRL,42
21,A5_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,59.0,44.0,A5, AB7924,F,CTRL,42
22,A5_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,81.0,46.0,A5, AB7924,F,CTRL,42
23,A5_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,65.0,48.0,A5, AB7924,F,CTRL,42
24,A5_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,84.0,50.0,A5, AB7924,F,CTRL,42
25,A5_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,69.0,52.0,A5, AB7924,F,CTRL,42
26,A5_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,68.0,54.0,A5, AB7924,F,CTRL,42
27,A5_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,53.0,56.0,A5, AB7924,F,CTRL,42
28,A5_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,46.0,58.0,A5, AB7924,F,CTRL,42
29,A5_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,40.0,60.0,A5, AB7924,F,CTRL,42
30,A5_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,33.0,62.0,A5, AB7924,F,CTRL,42
31,A5_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,48.0,64.0,A5, AB7924,F,CTRL,42
32,A5_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,43.0,66.0,A5, AB7924,F,CTRL,42
33,A5_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,26.0,68.0,A5, AB7924,F,CTRL,42
34,A5_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,29.0,70.0,A5, AB7924,F,CTRL,42
35,A5_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,56.0,72.0,A5, AB7924,F,CTRL,42
36,A5_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,25.0,74.0,A5, AB7924,F,CTRL,42
37,A5_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,41.0,76.0,A5, AB7924,F,CTRL,42
38,A5_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,36.0,78.0,A5, AB7924,F,CTRL,42
39,A5_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,27.0,80.0,A5, AB7924,F,CTRL,42
40,A5_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,40.0,82.0,A5, AB7924,F,CTRL,42
41,A5_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,31.0,84.0,A5, AB7924,F,CTRL,42
42,A5_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,40.0,86.0,A5, AB7924,F,CTRL,42
43,A5_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,31.0,88.0,A5, AB7924,F,CTRL,42
44,A5_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,36.0,90.0,A5, AB7924,F,CTRL,42
45,A5_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,28.0,92.0,A5, AB7924,F,CTRL,42
46,A5_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,27.0,94.0,A5, AB7924,F,CTRL,42
47,A5_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,26.0,96.0,A5, AB7924,F,CTRL,42
48,A5_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,25.0,98.0,A5, AB7924,F,CTRL,42
0,A6_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,14.0,2.0,A6, AB7920,F,CTRL,42
1,A6_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,6.0,4.0,A6, AB7920,F,CTRL,42
2,A6_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,25.0,6.0,A6, AB7920,F,CTRL,42
3,A6_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,31.0,8.0,A6, AB7920,F,CTRL,42
4,A6_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,43.0,10.0,A6, AB7920,F,CTRL,42
5,A6_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,42.0,12.0,A6, AB7920,F,CTRL,42
6,A6_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,50.0,14.0,A6, AB7920,F,CTRL,42
7,A6_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,67.0,16.0,A6, AB7920,F,CTRL,42
8,A6_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,68.0,18.0,A6, AB7920,F,CTRL,42
9,A6_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,99.0,20.0,A6, AB7920,F,CTRL,42
10,A6_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,145.0,22.0,A6, AB7920,F,CTRL,42
11,A6_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,112.0,24.0,A6, AB7920,F,CTRL,42
12,A6_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,117.0,26.0,A6, AB7920,F,CTRL,42
13,A6_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,97.0,28.0,A6, AB7920,F,CTRL,42
14,A6_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,95.0,30.0,A6, AB7920,F,CTRL,42
15,A6_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,97.0,32.0,A6, AB7920,F,CTRL,42
16,A6_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,134.0,34.0,A6, AB7920,F,CTRL,42
17,A6_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,91.0,36.0,A6, AB7920,F,CTRL,42
18,A6_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,87.0,38.0,A6, AB7920,F,CTRL,42
19,A6_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,85.0,40.0,A6, AB7920,F,CTRL,42
20,A6_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,71.0,42.0,A6, AB7920,F,CTRL,42
21,A6_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,71.0,44.0,A6, AB7920,F,CTRL,42
22,A6_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,67.0,46.0,A6, AB7920,F,CTRL,42
23,A6_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,88.0,48.0,A6, AB7920,F,CTRL,42
24,A6_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,98.0,50.0,A6, AB7920,F,CTRL,42
25,A6_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,86.0,52.0,A6, AB7920,F,CTRL,42
26,A6_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,76.0,54.0,A6, AB7920,F,CTRL,42
27,A6_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,117.0,56.0,A6, AB7920,F,CTRL,42
28,A6_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,75.0,58.0,A6, AB7920,F,CTRL,42
29,A6_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,93.0,60.0,A6, AB7920,F,CTRL,42
30,A6_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,77.0,62.0,A6, AB7920,F,CTRL,42
31,A6_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,87.0,64.0,A6, AB7920,F,CTRL,42
32,A6_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,84.0,66.0,A6, AB7920,F,CTRL,42
33,A6_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,106.0,68.0,A6, AB7920,F,CTRL,42
34,A6_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,86.0,70.0,A6, AB7920,F,CTRL,42
35,A6_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,109.0,72.0,A6, AB7920,F,CTRL,42
36,A6_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,122.0,74.0,A6, AB7920,F,CTRL,42
37,A6_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,99.0,76.0,A6, AB7920,F,CTRL,42
38,A6_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,105.0,78.0,A6, AB7920,F,CTRL,42
39,A6_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,73.0,80.0,A6, AB7920,F,CTRL,42
40,A6_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,89.0,82.0,A6, AB7920,F,CTRL,42
41,A6_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,60.0,84.0,A6, AB7920,F,CTRL,42
42,A6_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,84.0,86.0,A6, AB7920,F,CTRL,42
43,A6_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,107.0,88.0,A6, AB7920,F,CTRL,42
44,A6_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,86.0,90.0,A6, AB7920,F,CTRL,42
45,A6_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,85.0,92.0,A6, AB7920,F,CTRL,42
46,A6_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,34.0,94.0,A6, AB7920,F,CTRL,42
47,A6_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,55.0,96.0,A6, AB7920,F,CTRL,42
48,A6_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,38.0,98.0,A6, AB7920,F,CTRL,42
0,A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,40.0,2.0,A6, AB7920,F,CTRL,42
1,A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,59.0,4.0,A6, AB7920,F,CTRL,42
2,A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,51.0,6.0,A6, AB7920,F,CTRL,42
3,A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,63.0,8.0,A6, AB7920,F,CTRL,42
4,A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,63.0,10.0,A6, AB7920,F,CTRL,42
5,A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,79.0,12.0,A6, AB7920,F,CTRL,42
6,A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,81.0,14.0,A6, AB7920,F,CTRL,42
7,A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,106.0,16.0,A6, AB7920,F,CTRL,42
8,A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,146.0,18.0,A6, AB7920,F,CTRL,42
9,A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,106.0,20.0,A6, AB7920,F,CTRL,42
10,A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,116.0,22.0,A6, AB7920,F,CTRL,42
11,A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,109.0,24.0,A6, AB7920,F,CTRL,42
12,A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,86.0,26.0,A6, AB7920,F,CTRL,42
13,A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,90.0,28.0,A6, AB7920,F,CTRL,42
14,A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,83.0,30.0,A6, AB7920,F,CTRL,42
15,A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,81.0,32.0,A6, AB7920,F,CTRL,42
16,A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,87.0,34.0,A6, AB7920,F,CTRL,42
17,A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,80.0,36.0,A6, AB7920,F,CTRL,42
18,A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,65.0,38.0,A6, AB7920,F,CTRL,42
19,A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,60.0,40.0,A6, AB7920,F,CTRL,42
20,A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,84.0,42.0,A6, AB7920,F,CTRL,42
21,A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,90.0,44.0,A6, AB7920,F,CTRL,42
22,A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,65.0,46.0,A6, AB7920,F,CTRL,42
23,A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,89.0,48.0,A6, AB7920,F,CTRL,42
24,A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,94.0,50.0,A6, AB7920,F,CTRL,42
25,A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,74.0,52.0,A6, AB7920,F,CTRL,42
26,A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,96.0,54.0,A6, AB7920,F,CTRL,42
27,A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,89.0,56.0,A6, AB7920,F,CTRL,42
28,A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,83.0,58.0,A6, AB7920,F,CTRL,42
29,A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,62.0,60.0,A6, AB7920,F,CTRL,42
30,A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,75.0,62.0,A6, AB7920,F,CTRL,42
31,A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,95.0,64.0,A6, AB7920,F,CTRL,42
32,A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,86.0,66.0,A6, AB7920,F,CTRL,42
33,A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,97.0,68.0,A6, AB7920,F,CTRL,42
34,A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,91.0,70.0,A6, AB7920,F,CTRL,42
35,A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,113.0,72.0,A6, AB7920,F,CTRL,42
36,A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,99.0,74.0,A6, AB7920,F,CTRL,42
37,A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,116.0,76.0,A6, AB7920,F,CTRL,42
38,A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,68.0,78.0,A6, AB7920,F,CTRL,42
39,A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,70.0,80.0,A6, AB7920,F,CTRL,42
40,A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,93.0,82.0,A6, AB7920,F,CTRL,42
41,A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,60.0,84.0,A6, AB7920,F,CTRL,42
42,A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,97.0,86.0,A6, AB7920,F,CTRL,42
43,A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,76.0,88.0,A6, AB7920,F,CTRL,42
44,A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,64.0,90.0,A6, AB7920,F,CTRL,42
45,A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,63.0,92.0,A6, AB7920,F,CTRL,42
46,A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,36.0,94.0,A6, AB7920,F,CTRL,42
47,A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,42.0,96.0,A6, AB7920,F,CTRL,42
48,A6_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,43.0,98.0,A6, AB7920,F,CTRL,42
0,A6_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,20.0,2.0,A6, AB7920,F,CTRL,42
1,A6_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,46.0,4.0,A6, AB7920,F,CTRL,42
2,A6_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,61.0,6.0,A6, AB7920,F,CTRL,42
3,A6_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,58.0,8.0,A6, AB7920,F,CTRL,42
4,A6_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,94.0,10.0,A6, AB7920,F,CTRL,42
5,A6_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,78.0,12.0,A6, AB7920,F,CTRL,42
6,A6_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,90.0,14.0,A6, AB7920,F,CTRL,42
7,A6_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,126.0,16.0,A6, AB7920,F,CTRL,42
8,A6_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,117.0,18.0,A6, AB7920,F,CTRL,42
9,A6_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,153.0,20.0,A6, AB7920,F,CTRL,42
10,A6_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,138.0,22.0,A6, AB7920,F,CTRL,42
11,A6_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,166.0,24.0,A6, AB7920,F,CTRL,42
12,A6_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,143.0,26.0,A6, AB7920,F,CTRL,42
13,A6_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,143.0,28.0,A6, AB7920,F,CTRL,42
14,A6_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,146.0,30.0,A6, AB7920,F,CTRL,42
15,A6_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,93.0,32.0,A6, AB7920,F,CTRL,42
16,A6_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,116.0,34.0,A6, AB7920,F,CTRL,42
17,A6_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,135.0,36.0,A6, AB7920,F,CTRL,42
18,A6_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged-1.tif,129.0,38.0,A6, AB7920,F,CTRL,42
