,ImageID,VGAT Counts,Normalized distance from pia (%),old_names,Animal,Sex,Genotype,Age
42,A9_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,67.0,86.0,A9, AB7931,F,CKO,42
43,A9_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,82.0,88.0,A9, AB7931,F,CKO,42
44,A9_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,78.0,90.0,A9, AB7931,F,CKO,42
45,A9_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,76.0,92.0,A9, AB7931,F,CKO,42
46,A9_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,59.0,94.0,A9, AB7931,F,CKO,42
47,A9_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,49.0,96.0,A9, AB7931,F,CKO,42
48,A9_ACC_section1_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,25.0,98.0,A9, AB7931,F,CKO,42
0,A9_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,128.0,2.0,A9, AB7931,F,CKO,42
1,A9_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,100.0,4.0,A9, AB7931,F,CKO,42
2,A9_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,64.0,6.0,A9, AB7931,F,CKO,42
3,A9_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,53.0,8.0,A9, AB7931,F,CKO,42
4,A9_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,31.0,10.0,A9, AB7931,F,CKO,42
5,A9_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,33.0,12.0,A9, AB7931,F,CKO,42
6,A9_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,51.0,14.0,A9, AB7931,F,CKO,42
7,A9_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,149.0,16.0,A9, AB7931,F,CKO,42
8,A9_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,233.0,18.0,A9, AB7931,F,CKO,42
9,A9_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,289.0,20.0,A9, AB7931,F,CKO,42
10,A9_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,282.0,22.0,A9, AB7931,F,CKO,42
11,A9_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,237.0,24.0,A9, AB7931,F,CKO,42
12,A9_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,219.0,26.0,A9, AB7931,F,CKO,42
13,A9_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,184.0,28.0,A9, AB7931,F,CKO,42
14,A9_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,141.0,30.0,A9, AB7931,F,CKO,42
15,A9_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,149.0,32.0,A9, AB7931,F,CKO,42
16,A9_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,148.0,34.0,A9, AB7931,F,CKO,42
17,A9_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,138.0,36.0,A9, AB7931,F,CKO,42
18,A9_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,153.0,38.0,A9, AB7931,F,CKO,42
19,A9_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,138.0,40.0,A9, AB7931,F,CKO,42
20,A9_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,147.0,42.0,A9, AB7931,F,CKO,42
21,A9_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,256.0,44.0,A9, AB7931,F,CKO,42
22,A9_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,260.0,46.0,A9, AB7931,F,CKO,42
23,A9_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,300.0,48.0,A9, AB7931,F,CKO,42
24,A9_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,274.0,50.0,A9, AB7931,F,CKO,42
25,A9_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,232.0,52.0,A9, AB7931,F,CKO,42
26,A9_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,236.0,54.0,A9, AB7931,F,CKO,42
27,A9_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,177.0,56.0,A9, AB7931,F,CKO,42
28,A9_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,203.0,58.0,A9, AB7931,F,CKO,42
29,A9_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,232.0,60.0,A9, AB7931,F,CKO,42
30,A9_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,247.0,62.0,A9, AB7931,F,CKO,42
31,A9_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,242.0,64.0,A9, AB7931,F,CKO,42
32,A9_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,191.0,66.0,A9, AB7931,F,CKO,42
33,A9_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,151.0,68.0,A9, AB7931,F,CKO,42
34,A9_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,120.0,70.0,A9, AB7931,F,CKO,42
35,A9_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,130.0,72.0,A9, AB7931,F,CKO,42
36,A9_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,114.0,74.0,A9, AB7931,F,CKO,42
37,A9_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,87.0,76.0,A9, AB7931,F,CKO,42
38,A9_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,96.0,78.0,A9, AB7931,F,CKO,42
39,A9_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,109.0,80.0,A9, AB7931,F,CKO,42
40,A9_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,79.0,82.0,A9, AB7931,F,CKO,42
41,A9_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,69.0,84.0,A9, AB7931,F,CKO,42
42,A9_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,118.0,86.0,A9, AB7931,F,CKO,42
43,A9_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,103.0,88.0,A9, AB7931,F,CKO,42
44,A9_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,111.0,90.0,A9, AB7931,F,CKO,42
45,A9_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,101.0,92.0,A9, AB7931,F,CKO,42
46,A9_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,88.0,94.0,A9, AB7931,F,CKO,42
47,A9_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,65.0,96.0,A9, AB7931,F,CKO,42
48,A9_ACC_section2_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,32.0,98.0,A9, AB7931,F,CKO,42
0,A9_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,108.0,2.0,A9, AB7931,F,CKO,42
1,A9_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,99.0,4.0,A9, AB7931,F,CKO,42
2,A9_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,87.0,6.0,A9, AB7931,F,CKO,42
3,A9_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,63.0,8.0,A9, AB7931,F,CKO,42
4,A9_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,42.0,10.0,A9, AB7931,F,CKO,42
5,A9_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,38.0,12.0,A9, AB7931,F,CKO,42
6,A9_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,32.0,14.0,A9, AB7931,F,CKO,42
7,A9_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,102.0,16.0,A9, AB7931,F,CKO,42
8,A9_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,172.0,18.0,A9, AB7931,F,CKO,42
9,A9_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,247.0,20.0,A9, AB7931,F,CKO,42
10,A9_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,267.0,22.0,A9, AB7931,F,CKO,42
11,A9_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,333.0,24.0,A9, AB7931,F,CKO,42
12,A9_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,293.0,26.0,A9, AB7931,F,CKO,42
13,A9_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,216.0,28.0,A9, AB7931,F,CKO,42
14,A9_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,202.0,30.0,A9, AB7931,F,CKO,42
15,A9_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,230.0,32.0,A9, AB7931,F,CKO,42
16,A9_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,227.0,34.0,A9, AB7931,F,CKO,42
17,A9_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,220.0,36.0,A9, AB7931,F,CKO,42
18,A9_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,206.0,38.0,A9, AB7931,F,CKO,42
19,A9_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,218.0,40.0,A9, AB7931,F,CKO,42
20,A9_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,220.0,42.0,A9, AB7931,F,CKO,42
21,A9_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,268.0,44.0,A9, AB7931,F,CKO,42
22,A9_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,311.0,46.0,A9, AB7931,F,CKO,42
23,A9_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,273.0,48.0,A9, AB7931,F,CKO,42
24,A9_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,274.0,50.0,A9, AB7931,F,CKO,42
25,A9_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,274.0,52.0,A9, AB7931,F,CKO,42
26,A9_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,251.0,54.0,A9, AB7931,F,CKO,42
27,A9_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,246.0,56.0,A9, AB7931,F,CKO,42
28,A9_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,247.0,58.0,A9, AB7931,F,CKO,42
29,A9_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,303.0,60.0,A9, AB7931,F,CKO,42
30,A9_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,297.0,62.0,A9, AB7931,F,CKO,42
31,A9_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,269.0,64.0,A9, AB7931,F,CKO,42
32,A9_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,273.0,66.0,A9, AB7931,F,CKO,42
33,A9_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,189.0,68.0,A9, AB7931,F,CKO,42
34,A9_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,160.0,70.0,A9, AB7931,F,CKO,42
35,A9_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,157.0,72.0,A9, AB7931,F,CKO,42
36,A9_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,166.0,74.0,A9, AB7931,F,CKO,42
37,A9_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,151.0,76.0,A9, AB7931,F,CKO,42
38,A9_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,149.0,78.0,A9, AB7931,F,CKO,42
39,A9_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,111.0,80.0,A9, AB7931,F,CKO,42
40,A9_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,102.0,82.0,A9, AB7931,F,CKO,42
41,A9_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,113.0,84.0,A9, AB7931,F,CKO,42
42,A9_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,128.0,86.0,A9, AB7931,F,CKO,42
43,A9_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,124.0,88.0,A9, AB7931,F,CKO,42
44,A9_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,130.0,90.0,A9, AB7931,F,CKO,42
45,A9_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,116.0,92.0,A9, AB7931,F,CKO,42
46,A9_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,73.0,94.0,A9, AB7931,F,CKO,42
47,A9_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,55.0,96.0,A9, AB7931,F,CKO,42
48,A9_ACC_section3_488-Cas9_594-Geph_647-VGAT_20240229_Merged.tif,49.0,98.0,A9, AB7931,F,CKO,42
